Symbol,EntryDate,ExitDate,EntryPrice,ExitPrice
APLAPOLLO,2016-12-09,2016-12-19,82.19097900390625,86.133056640625
GLENMARK,2016-12-09,2016-12-19,874.3289794921875,912.1390991210938
TCS,2016-12-09,2016-12-19,952.1993408203124,992.8203125
CHOLAFIN,2016-12-19,2016-12-27,165.89535522460938,183.3773956298828
NAUKRI,2016-12-19,2016-12-27,820.6071166992188,883.0921020507812
IOC,2016-12-19,2016-12-27,57.67039489746094,59.986289978027344
ITC,2016-12-19,2016-12-27,171.8159637451172,177.15211486816406
MARUTI,2016-12-19,2016-12-27,4711.916015625,4812.279296875
MUTHOOTFIN,2016-12-19,2016-12-27,229.1811981201172,233.686767578125
DLF,2016-12-27,2017-01-04,100.98159790039062,117.07335662841795
TITAN,2016-12-27,2017-01-04,303.4176940917969,344.9476013183594
SHRIRAMFIN,2016-12-27,2017-01-04,104.45672607421876,117.8247299194336
CHAMBLFERT,2016-12-27,2017-01-04,58.61880874633789,65.90428161621094
NATIONALUM,2016-12-27,2017-01-04,34.95994567871094,39.1062126159668
NCC,2016-12-27,2017-01-04,67.4994125366211,75.37067413330078
JSWSTEEL,2017-01-04,2017-01-12,144.53201293945312,167.09158325195312
YESBANK,2017-01-04,2017-01-12,222.8225555419922,253.9236755371093
JINDALSTEL,2017-01-04,2017-01-12,70.34705352783203,79.68384552001953
SAIL,2017-01-04,2017-01-12,42.76768112182617,48.43619537353516
HINDCOPPER,2017-01-04,2017-01-12,59.323692321777344,66.64347076416016
PEL,2017-01-04,2017-01-12,753.9029541015625,840.8065795898438
HAVELLS,2017-01-12,2017-01-20,342.2519226074219,377.2811584472656
FEDERALBNK,2017-01-12,2017-01-20,67.34191131591797,72.64737701416016
GRANULES,2017-01-12,2017-01-20,98.36929321289062,105.6875457763672
UPL,2017-01-12,2017-01-20,420.4085998535156,449.9668884277344
INDHOTEL,2017-01-12,2017-01-20,88.81192779541016,94.64725494384766
TATAELXSI,2017-01-12,2017-01-20,638.9064331054688,673.9102172851562
IDEA,2017-01-20,2017-01-31,43.11228561401367,66.38688659667969
JSL,2017-01-20,2017-01-31,40.32027816772461,47.155052185058594
TRENT,2017-01-20,2017-01-31,203.4017639160156,234.883529663086
BAJFINANCE,2017-01-20,2017-01-31,887.2044067382812,1013.4871215820312
ADANIENT,2017-01-20,2017-01-31,41.34056854248047,46.4881477355957
INDIANB,2017-01-20,2017-01-31,211.42990112304688,235.5710601806641
KEI,2017-01-31,2017-02-08,134.35617065429688,161.72592163085938
MANAPPURAM,2017-01-31,2017-02-08,66.79129028320312,78.76210021972656
TITAN,2017-01-31,2017-02-08,347.2494812011719,408.2015686035156
ASTRAL,2017-01-31,2017-02-08,171.68209838867188,200.485107421875
GRANULES,2017-01-31,2017-02-08,107.68345642089844,124.46427917480467
UNIONBANK,2017-01-31,2017-02-08,128.75738525390625,148.71389770507812
ZYDUSLIFE,2017-02-08,2017-02-16,339.2397155761719,391.0452270507813
BHARATFORG,2017-02-08,2017-02-16,454.690185546875,509.5638122558594
MANAPPURAM,2017-02-08,2017-02-16,78.76210021972656,85.7523422241211
INFY,2017-02-08,2017-02-16,380.7225341796875,411.4567260742188
KEI,2017-02-08,2017-02-16,161.72592163085938,174.38441467285156
TCS,2017-02-08,2017-02-16,987.84423828125,1064.75048828125
JINDALSTEL,2017-02-16,2017-02-27,91.44129180908205,123.2061538696289
RELIANCE,2017-02-16,2017-02-27,227.3468017578125,263.8500671386719
RECLTD,2017-02-16,2017-02-27,55.05415344238281,60.93783950805664
GMRAIRPORT,2017-02-16,2017-02-27,12.612998008728027,13.874298095703123
JSL,2017-02-16,2017-02-27,49.2694091796875,53.79315185546875
BALKRISIND,2017-02-16,2017-02-27,539.3932495117188,588.151611328125
NATIONALUM,2017-02-27,2017-03-07,40.50819396972656,46.53371047973633
JSL,2017-02-27,2017-03-07,53.79315185546875,59.49699401855469
INDUSTOWER,2017-02-27,2017-03-07,204.8252410888672,220.427978515625
HINDALCO,2017-02-27,2017-03-07,171.94622802734375,183.1715240478516
GMRAIRPORT,2017-02-27,2017-03-07,13.874298095703123,14.730179786682127
JUBLFOOD,2017-02-27,2017-03-07,97.8743133544922,103.78795623779295
JSL,2017-03-07,2017-03-16,59.49699401855469,75.47758483886719
ASTRAL,2017-03-07,2017-03-16,197.1214294433593,239.8247528076172
BAJFINANCE,2017-03-07,2017-03-16,1028.6370849609375,1137.228515625
SHRIRAMFIN,2017-03-07,2017-03-16,123.0453109741211,135.68971252441406
BEL,2017-03-07,2017-03-16,39.35801696777344,42.46962356567383
NBCC,2017-03-07,2017-03-16,50.101810455322266,54.03195571899414
PRESTIGE,2017-03-16,2017-03-24,173.92239379882812,194.5146484375
OBEROIRLTY,2017-03-16,2017-03-24,338.2545471191406,369.49072265625
M&MFIN,2017-03-16,2017-03-24,162.78599548339844,177.73348999023438
MCX,2017-03-16,2017-03-24,997.47900390625,1082.9952392578125
TORNTPOWER,2017-03-16,2017-03-24,167.7440643310547,180.9331970214844
RECLTD,2017-03-16,2017-03-24,65.13976287841797,69.90461730957031
TRENT,2017-03-24,2017-04-03,237.1954803466797,267.49664306640625
MUTHOOTFIN,2017-03-24,2017-04-03,300.54022216796875,331.93768310546875
ABB,2017-03-24,2017-04-03,1043.396728515625,1150.234130859375
INDUSTOWER,2017-03-24,2017-04-03,220.64122009277344,242.9109039306641
TORNTPOWER,2017-03-24,2017-04-03,180.9331970214844,197.3361358642578
KEI,2017-03-24,2017-04-03,171.06097412109375,185.3811798095703
MFSL,2017-04-03,2017-04-12,567.7000122070312,659.0499877929688
RECLTD,2017-04-03,2017-04-12,72.29708099365234,83.13359069824219
ABFRL,2017-04-03,2017-04-12,154.0660400390625,177.03302001953125
CONCOR,2017-04-03,2017-04-12,359.6991271972656,407.8629455566406
BPCL,2017-04-03,2017-04-12,130.61351013183594,146.756103515625
POONAWALLA,2017-04-03,2017-04-12,105.21646118164062,117.23565673828124
ADANIENT,2017-04-12,2017-04-21,60.99734878540039,77.85364532470703
HFCL,2017-04-12,2017-04-21,13.54209041595459,15.70097541809082
DLF,2017-04-12,2017-04-21,149.21022033691406,171.13232421875
PRESTIGE,2017-04-12,2017-04-21,216.3153686523437,245.6085662841797
PEL,2017-04-12,2017-04-21,977.0695190429688,1108.9222412109375
GMRAIRPORT,2017-04-12,2017-04-21,14.099530220031738,15.811294555664062
INDIANB,2017-04-21,2017-05-02,225.05796813964844,276.8014221191406
FEDERALBNK,2017-04-21,2017-05-02,85.95751953125,104.71273803710938
BANKINDIA,2017-04-21,2017-05-02,137.04673767089844,163.78201293945312
APLAPOLLO,2017-04-21,2017-05-02,122.51299285888672,142.90773010253906
CANBK,2017-04-21,2017-05-02,58.35615539550781,66.40248107910156
PNB,2017-04-21,2017-05-02,147.8890838623047,162.97396850585938
CHAMBLFERT,2017-05-02,2017-05-10,84.41107940673828,107.81674194335938
COFORGE,2017-05-02,2017-05-10,413.1222229003906,470.2921752929688
ABB,2017-05-02,2017-05-10,1232.2493896484375,1398.61279296875
CGPOWER,2017-05-02,2017-05-10,77.66735076904297,88.01309204101562
JSWENERGY,2017-05-02,2017-05-10,57.0911865234375,64.01551055908203
INDIANB,2017-05-02,2017-05-10,276.8014221191406,305.57177734375
TATASTEEL,2017-05-10,2017-05-18,15.772540092468262,17.532054901123047
PEL,2017-05-10,2017-05-18,1191.76953125,1320.17919921875
ABFRL,2017-05-10,2017-05-18,155.8896026611328,170.87234497070312
TCS,2017-05-10,2017-05-18,1014.595947265625,1103.22509765625
HEROMOTOCO,2017-05-10,2017-05-18,2539.381103515625,2744.282958984375
HINDCOPPER,2017-05-10,2017-05-18,61.14167785644531,65.6387939453125
VOLTAS,2017-05-18,2017-05-26,389.936767578125,469.411865234375
ITC,2017-05-18,2017-05-26,210.3421325683593,233.9573211669922
JINDALSTEL,2017-05-18,2017-05-26,111.94271850585938,123.50255584716795
TATAMOTORS,2017-05-18,2017-05-26,435.24615478515625,478.1297607421875
MOTHERSON,2017-05-18,2017-05-26,64.51813507080078,70.6195068359375
CESC,2017-05-18,2017-05-26,54.866607666015625,59.33364868164063
M&MFIN,2017-05-26,2017-06-05,173.60142517089844,207.1569976806641
TITAN,2017-05-26,2017-06-05,454.0955200195313,529.2904052734375
DIVISLAB,2017-05-26,2017-06-05,507.8253173828125,587.4961547851562
TATACOMM,2017-05-26,2017-06-05,369.2911682128906,417.5501708984375
AUROPHARMA,2017-05-26,2017-06-05,508.630126953125,566.3705444335938
COFORGE,2017-05-26,2017-06-05,446.1665344238281,495.8448486328125
GMRAIRPORT,2017-06-05,2017-06-13,15.045504570007324,16.982501983642578
ADANIENT,2017-06-05,2017-06-13,62.677642822265625,70.6257095336914
APLAPOLLO,2017-06-05,2017-06-13,141.7703857421875,157.1387481689453
PAGEIND,2017-06-05,2017-06-13,13467.337890625,14887.62109375
ZYDUSLIFE,2017-06-05,2017-06-13,449.878173828125,497.1033630371094
ASTRAL,2017-06-05,2017-06-13,267.4025573730469,294.356689453125
POONAWALLA,2017-06-13,2017-06-21,136.33067321777344,158.91513061523438
GMRAIRPORT,2017-06-13,2017-06-21,16.982501983642578,19.23482322692871
LTF,2017-06-13,2017-06-21,114.9704360961914,126.70123291015624
INDIGO,2017-06-13,2017-06-21,1105.314208984375,1206.56494140625
AUROPHARMA,2017-06-13,2017-06-21,578.3729858398438,627.09326171875
RELIANCE,2017-06-13,2017-06-21,279.91876220703125,302.8450622558594
GRASIM,2017-06-21,2017-06-30,837.9347534179688,919.2711181640624
NAUKRI,2017-06-21,2017-06-30,948.8151245117188,1005.9636840820312
IDEA,2017-06-21,2017-06-30,48.68974685668945,51.403106689453125
TATASTEEL,2017-06-21,2017-06-30,18.664201736450195,19.6773681640625
SUNPHARMA,2017-06-21,2017-06-30,490.5231018066406,516.2569580078125
ITC,2017-06-21,2017-06-30,237.37625122070312,248.670639038086
HFCL,2017-06-30,2017-07-10,11.677600860595703,14.964991569519045
JUBLFOOD,2017-06-30,2017-07-10,92.81388092041016,109.05435180664062
DIVISLAB,2017-06-30,2017-07-10,602.7689819335938,684.8611450195312
CHAMBLFERT,2017-06-30,2017-07-10,98.27024841308594,110.32897186279295
TATACONSUM,2017-06-30,2017-07-10,137.97300720214844,154.87933349609375
ASHOKLEY,2017-06-30,2017-07-10,75.06454467773438,84.1026840209961
BIOCON,2017-07-10,2017-07-18,157.73385620117188,202.30389404296875
JUBLFOOD,2017-07-10,2017-07-18,109.05435180664062,129.9531707763672
PHOENIXLTD,2017-07-10,2017-07-18,221.57725524902344,251.28778076171875
ACC,2017-07-10,2017-07-18,1470.5577392578125,1589.2431640625
HINDPETRO,2017-07-10,2017-07-18,162.03115844726562,174.9556427001953
BAJAJFINSV,2017-07-10,2017-07-18,409.0963745117188,440.6585083007813
HFCL,2017-07-18,2017-07-26,14.621533393859863,17.663597106933594
JSL,2017-07-18,2017-07-26,75.18256378173828,85.55765533447266
M&MFIN,2017-07-18,2017-07-26,195.64700317382807,221.5508728027344
BAJAJFINSV,2017-07-18,2017-07-26,440.6585083007813,494.0913391113281
BAJFINANCE,2017-07-18,2017-07-26,1482.0162353515625,1653.3104248046875
YESBANK,2017-07-18,2017-07-26,300.8420104980469,330.6114196777344
TRENT,2017-07-26,2017-08-03,252.20901489257807,274.531005859375
VOLTAS,2017-07-26,2017-08-03,469.9297790527344,506.8894958496094
CESC,2017-07-26,2017-08-03,59.373294830322266,63.58261489868164
HINDPETRO,2017-07-26,2017-08-03,176.07229614257812,188.5453491210937
TECHM,2017-07-26,2017-08-03,310.4864501953125,332.36376953125
PRESTIGE,2017-07-26,2017-08-03,248.0255279541016,264.025634765625
TITAN,2017-08-03,2017-08-11,537.811279296875,584.9860229492188
HINDPETRO,2017-08-03,2017-08-11,188.5453491210937,203.869384765625
TATASTEEL,2017-08-03,2017-08-11,20.52525329589844,21.899600982666016
IOC,2017-08-03,2017-08-11,76.67261505126953,81.575439453125
BRITANNIA,2017-08-03,2017-08-11,1736.3201904296875,1838.5108642578125
TORNTPOWER,2017-08-03,2017-08-11,155.14231872558594,163.92555236816406
GRANULES,2017-08-11,2017-08-22,104.17906188964844,121.542236328125
TATACONSUM,2017-08-11,2017-08-22,154.85081481933594,179.04037475585938
DLF,2017-08-11,2017-08-22,145.10568237304688,163.5295867919922
NATIONALUM,2017-08-11,2017-08-22,38.756046295166016,43.18973922729492
CONCOR,2017-08-11,2017-08-22,411.9002990722656,454.0347290039063
GMRAIRPORT,2017-08-11,2017-08-22,13.964390754699709,15.315784454345703
ADANIENT,2017-08-22,2017-08-31,57.004974365234375,71.08191680908203
LTF,2017-08-22,2017-08-31,147.370849609375,174.2011260986328
KEI,2017-08-22,2017-08-31,216.77462768554688,250.78042602539065
HFCL,2017-08-22,2017-08-31,15.406580924987791,17.614532470703125
GODREJPROP,2017-08-22,2017-08-31,510.0499877929688,579.5
JSL,2017-08-22,2017-08-31,83.836669921875,92.88414001464844
HFCL,2017-08-31,2017-09-08,17.614532470703125,26.25006675720215
JSL,2017-08-31,2017-09-08,92.88414001464844,108.17633819580078
NATIONALUM,2017-08-31,2017-09-08,44.80199813842773,50.289852142333984
EXIDEIND,2017-08-31,2017-09-08,181.9399261474609,203.0129547119141
OIL,2017-08-31,2017-09-08,81.2216796875,89.82381439208984
OBEROIRLTY,2017-08-31,2017-09-08,370.17083740234375,405.9734802246094
HFCL,2017-09-08,2017-09-18,26.25006675720215,35.27812957763672
KEI,2017-09-08,2017-09-18,269.89031982421875,329.6210021972656
DIVISLAB,2017-09-08,2017-09-18,658.6921997070312,785.62158203125
NAUKRI,2017-09-08,2017-09-18,957.7799072265624,1116.46826171875
APLAPOLLO,2017-09-08,2017-09-18,157.3989715576172,181.5237579345703
JSL,2017-09-08,2017-09-18,108.17633819580078,121.4033660888672
DIVISLAB,2017-09-18,2017-09-26,785.62158203125,904.562255859375
OIL,2017-09-18,2017-09-26,94.00985717773438,100.99118041992188
DRREDDY,2017-09-18,2017-09-26,352.3092041015625,372.53271484375
ONGC,2017-09-18,2017-09-26,106.64775848388672,111.18065643310548
CYIENT,2017-09-18,2017-09-26,417.1939697265625,433.7365417480469
INDHOTEL,2017-09-18,2017-09-26,102.31689453125,105.81907653808594
PHOENIXLTD,2017-09-26,2017-10-05,237.3406677246093,267.4366760253906
KEI,2017-09-26,2017-10-05,313.0590515136719,348.5347900390625
COFORGE,2017-09-26,2017-10-05,470.396484375,514.2118530273438
GAIL,2017-09-26,2017-10-05,72.87189483642578,78.7374496459961
APLAPOLLO,2017-09-26,2017-10-05,168.4575958251953,181.9382781982422
ASHOKLEY,2017-09-26,2017-10-05,92.1484146118164,99.45533752441406
GRANULES,2017-10-05,2017-10-13,109.849609375,130.39254760742188
BHARTIARTL,2017-10-05,2017-10-13,327.2337951660156,373.3254699707031
NBCC,2017-10-05,2017-10-13,65.19978332519531,73.81422424316406
INDUSTOWER,2017-10-05,2017-10-13,301.1688537597656,334.88427734375
SRF,2017-10-05,2017-10-13,302.0497741699219,335.025390625
COFORGE,2017-10-05,2017-10-13,514.2118530273438,570.284423828125
IDEA,2017-10-13,2017-10-24,47.574256896972656,59.39244842529297
BHARTIARTL,2017-10-13,2017-10-24,373.3254699707031,434.96881103515625
HFCL,2017-10-13,2017-10-24,25.51408767700196,29.390260696411133
TORNTPOWER,2017-10-13,2017-10-24,196.8627166748047,225.32376098632807
NCC,2017-10-13,2017-10-24,79.95999145507812,89.67888641357422
TORNTPHARM,2017-10-13,2017-10-24,583.6702880859375,632.3612060546875
PNB,2017-10-24,2017-11-01,131.9449462890625,189.89761352539065
BANKINDIA,2017-10-24,2017-11-01,128.02871704101562,176.85360717773438
UNIONBANK,2017-10-24,2017-11-01,117.32816314697266,160.41099548339844
SAIL,2017-10-24,2017-11-01,52.11649703979492,68.82592010498047
CANBK,2017-10-24,2017-11-01,57.43394088745117,74.7130355834961
SBIN,2017-10-24,2017-11-01,239.49961853027344,301.0570068359375
HINDCOPPER,2017-11-01,2017-11-09,72.62696838378906,96.387939453125
INDIANB,2017-11-01,2017-11-09,284.9325256347656,353.961669921875
TITAN,2017-11-01,2017-11-09,614.3317260742188,749.6880493164062
ADANIENT,2017-11-01,2017-11-09,71.37686920166016,82.79931640625
PAGEIND,2017-11-01,2017-11-09,18534.953125,21038.876953125
BIOCON,2017-11-01,2017-11-09,178.19326782226562,196.80059814453125
BALKRISIND,2017-11-09,2017-11-17,848.4942626953125,965.780029296875
BANKBARODA,2017-11-09,2017-11-17,151.82054138183594,168.3277587890625
PRESTIGE,2017-11-09,2017-11-17,271.67681884765625,297.9947509765625
SOLARINDS,2017-11-09,2017-11-17,1033.51806640625,1128.052978515625
VOLTAS,2017-11-09,2017-11-17,534.32861328125,579.5864868164062
SRF,2017-11-09,2017-11-17,317.56256103515625,344.0285949707031
ABFRL,2017-11-17,2017-11-27,149.43321228027344,170.7244873046875
GMRAIRPORT,2017-11-17,2017-11-27,15.315784454345703,17.02754783630371
TRENT,2017-11-17,2017-11-27,314.7303771972656,346.4848937988281
INDHOTEL,2017-11-17,2017-11-27,105.9641571044922,116.00634002685548
TATAELXSI,2017-11-17,2017-11-27,820.4111938476562,891.631591796875
PIIND,2017-11-17,2017-11-27,803.1533203125,868.59765625
BIOCON,2017-11-27,2017-12-05,203.64944458007807,251.78790283203125
KEI,2017-11-27,2017-12-05,353.38580322265625,393.1735229492188
SHRIRAMFIN,2017-11-27,2017-12-05,171.8140106201172,186.59744262695312
PHOENIXLTD,2017-11-27,2017-12-05,249.9819793701172,267.9715576171875
PIIND,2017-11-27,2017-12-05,868.59765625,927.127197265625
NCC,2017-11-27,2017-12-05,98.20500946044922,104.56645965576172
BALKRISIND,2017-12-05,2017-12-13,1015.3505859375,1133.6466064453125
BSOFT,2017-12-05,2017-12-13,86.12400817871094,94.72808074951172
MCX,2017-12-05,2017-12-13,819.0531005859375,891.2536010742188
TECHM,2017-12-05,2017-12-13,379.9142456054688,411.09759521484375
MARUTI,2017-12-05,2017-12-13,7908.78076171875,8485.8623046875
GAIL,2017-12-05,2017-12-13,84.44770812988281,89.86558532714844
MANAPPURAM,2017-12-13,2017-12-21,85.8997573852539,102.57850646972656
IRB,2017-12-13,2017-12-21,17.91961097717285,21.36303901672364
GMRAIRPORT,2017-12-13,2017-12-21,15.360830307006836,17.88343048095703
AARTIIND,2017-12-13,2017-12-21,214.1208953857422,247.2376403808593
JINDALSTEL,2017-12-13,2017-12-21,159.17010498046875,183.1295928955078
MUTHOOTFIN,2017-12-13,2017-12-21,360.14776611328125,411.77191162109375
GMRAIRPORT,2017-12-21,2018-01-01,17.88343048095703,20.09070587158203
JINDALSTEL,2017-12-21,2018-01-01,183.1295928955078,203.7298126220703
PERSISTENT,2017-12-21,2018-01-01,298.5202941894531,327.15435791015625
AARTIIND,2017-12-21,2018-01-01,247.2376403808593,270.4809265136719
NHPC,2017-12-21,2018-01-01,20.07918167114257,21.91693878173828
SUNPHARMA,2017-12-21,2018-01-01,494.0065612792969,536.8884887695312
JINDALSTEL,2018-01-01,2018-01-09,203.7298126220703,245.7700958251953
INDHOTEL,2018-01-01,2018-01-09,112.2642059326172,134.669677734375
ADANIENT,2018-01-01,2018-01-09,89.04680633544922,105.05431365966795
JSL,2018-01-01,2018-01-09,103.9968032836914,121.501708984375
COALINDIA,2018-01-01,2018-01-09,140.58438110351562,160.30255126953125
APLAPOLLO,2018-01-01,2018-01-09,192.1542816162109,218.14064025878903
GMRAIRPORT,2018-01-09,2018-01-17,19.09968376159668,21.71237564086914
INFY,2018-01-09,2018-01-17,435.83837890625,482.19085693359375
ICICIBANK,2018-01-09,2018-01-17,297.68133544921875,326.8685913085937
ABB,2018-01-09,2018-01-17,1239.146484375,1351.9471435546875
JINDALSTEL,2018-01-09,2018-01-17,245.7700958251953,266.4691467285156
MPHASIS,2018-01-09,2018-01-17,602.1080322265625,644.158935546875
COFORGE,2018-01-17,2018-01-25,645.8404541015625,836.1484985351562
JUBLFOOD,2018-01-17,2018-01-25,187.28140258789065,217.14324951171875
BIOCON,2018-01-17,2018-01-25,270.6652526855469,298.2325439453125
CYIENT,2018-01-17,2018-01-25,491.3417663574219,535.5474853515625
TCS,2018-01-17,2018-01-25,1277.768310546875,1383.697998046875
MPHASIS,2018-01-17,2018-01-25,644.158935546875,696.3102416992188
ASHOKLEY,2018-01-25,2018-02-05,99.29296875,105.01673126220705
TECHM,2018-01-25,2018-02-05,488.52545166015625,513.5045166015625
IOC,2018-01-25,2018-02-05,77.89533233642578,81.21129608154297
MPHASIS,2018-01-25,2018-02-05,696.3102416992188,723.7807006835938
EICHERMOT,2018-01-25,2018-02-05,2320.628662109375,2409.758544921875
AARTIIND,2018-01-25,2018-02-05,255.54644775390625,262.01806640625
JSL,2018-02-05,2018-02-14,99.6205825805664,120.37078094482422
PAGEIND,2018-02-05,2018-02-14,17867.673828125,21308.697265625
HFCL,2018-02-05,2018-02-14,25.8084774017334,29.390260696411133
NCC,2018-02-05,2018-02-14,99.39777374267578,111.4580307006836
BALKRISIND,2018-02-05,2018-02-14,993.3629150390624,1097.5654296875
CHAMBLFERT,2018-02-05,2018-02-14,120.71341705322266,133.27273559570312
INFY,2018-02-14,2018-02-22,459.4436645507813,485.8111267089844
TCS,2018-02-14,2018-02-22,1290.9285888671875,1352.287353515625
APOLLOHOSP,2018-02-14,2018-02-22,1163.3238525390625,1216.668212890625
VEDL,2018-02-14,2018-02-22,116.43626403808594,121.19327545166016
SJVN,2018-02-14,2018-02-22,22.42901039123535,23.314577102661133
NESTLEIND,2018-02-14,2018-02-22,654.9646606445312,680.05908203125
PHOENIXLTD,2018-02-22,2018-03-05,275.313232421875,316.567626953125
ASTRAL,2018-02-22,2018-03-05,338.88873291015625,385.2599792480469
NAUKRI,2018-02-22,2018-03-05,1123.8671875,1239.630615234375
BSOFT,2018-02-22,2018-03-05,112.0753936767578,122.2108917236328
VOLTAS,2018-02-22,2018-03-05,550.725830078125,592.0977172851562
COFORGE,2018-02-22,2018-03-05,752.4057006835938,804.910888671875
OBEROIRLTY,2018-03-05,2018-03-13,480.3276977539063,543.7367553710938
TRENT,2018-03-05,2018-03-13,312.508056640625,345.3490295410156
IOC,2018-03-05,2018-03-13,79.01319122314453,84.97173309326172
BPCL,2018-03-05,2018-03-13,137.7794647216797,148.04238891601562
ASHOKLEY,2018-03-05,2018-03-13,113.78501892089844,121.70085906982422
TITAN,2018-03-05,2018-03-13,779.563720703125,821.052490234375
JUBLFOOD,2018-03-13,2018-03-21,202.3965301513672,216.8632659912109
CHAMBLFERT,2018-03-13,2018-03-21,136.70956420898438,143.92269897460938
MARICO,2018-03-13,2018-03-21,278.90972900390625,293.5512084960937
COFORGE,2018-03-13,2018-03-21,826.4981689453125,868.6671752929688
M&MFIN,2018-03-13,2018-03-21,237.8524932861328,249.54837036132807
DIVISLAB,2018-03-13,2018-03-21,975.502685546875,1023.0790405273438
NMDC,2018-03-21,2018-04-02,12.2682466506958,16.10777473449707
CESC,2018-03-21,2018-04-02,58.97740936279297,66.16364288330078
ASTRAL,2018-03-21,2018-04-02,371.861328125,411.2991333007813
PIIND,2018-03-21,2018-04-02,801.059326171875,880.6734008789062
KEI,2018-03-21,2018-04-02,359.9517517089844,392.8795471191406
TITAN,2018-03-21,2018-04-02,840.6162719726562,909.8604736328124
GMRAIRPORT,2018-04-02,2018-04-10,15.72120189666748,18.73931121826172
BALKRISIND,2018-04-02,2018-04-10,1005.2214965820312,1188.1961669921875
PAGEIND,2018-04-02,2018-04-10,20752.669921875,23304.794921875
HINDCOPPER,2018-04-02,2018-04-10,62.30654144287109,69.8908462524414
INDIGO,2018-04-02,2018-04-10,1315.9556884765625,1465.6064453125
IRB,2018-04-02,2018-04-10,21.32047843933105,23.66929817199707
INDHOTEL,2018-04-10,2018-04-18,127.94332122802734,144.52243041992188
JSL,2018-04-10,2018-04-18,88.0162124633789,99.37472534179688
AARTIIND,2018-04-10,2018-04-18,281.0892639160156,314.7393493652344
NATIONALUM,2018-04-10,2018-04-18,47.85493087768555,53.01414489746094
GODREJPROP,2018-04-10,2018-04-18,717.2999877929688,789.0499877929688
TCS,2018-04-10,2018-04-18,1302.3665771484375,1400.5673828125
COFORGE,2018-04-18,2018-04-26,849.046142578125,1051.8406982421875
CYIENT,2018-04-18,2018-04-26,538.8157958984375,637.657958984375
CHAMBLFERT,2018-04-18,2018-04-26,151.4327850341797,176.04220581054688
MFSL,2018-04-18,2018-04-26,436.0,506.8500061035156
PERSISTENT,2018-04-18,2018-04-26,313.8002014160156,359.4336853027344
TATAELXSI,2018-04-18,2018-04-26,976.8480834960938,1117.269775390625
AXISBANK,2018-04-26,2018-05-07,490.9982299804688,533.1121826171875
EXIDEIND,2018-04-26,2018-05-07,226.7016448974609,244.3050537109375
CYIENT,2018-04-26,2018-05-07,637.657958984375,686.19970703125
LTF,2018-04-26,2018-05-07,143.54417419433594,153.93710327148438
HFCL,2018-04-26,2018-05-07,25.955677032470703,27.6239013671875
GODREJPROP,2018-04-26,2018-05-07,799.7000122070312,849.8499755859375
HINDPETRO,2018-05-07,2018-05-15,146.5517578125,159.60325622558594
PHOENIXLTD,2018-05-07,2018-05-15,301.2279357910156,327.36138916015625
MPHASIS,2018-05-07,2018-05-15,838.733642578125,910.7482299804688
ASIANPAINT,2018-05-07,2018-05-15,1151.608154296875,1245.8026123046875
ICICIBANK,2018-05-07,2018-05-15,275.9693908691406,293.5389709472656
NESTLEIND,2018-05-07,2018-05-15,819.74365234375,862.3416137695312
KEI,2018-05-15,2018-05-23,425.6603393554688,472.5040283203125
BAJFINANCE,2018-05-15,2018-05-23,1863.8023681640625,2036.7130126953125
BAJAJFINSV,2018-05-15,2018-05-23,538.1666870117188,577.3065185546875
COLPAL,2018-05-15,2018-05-23,990.8937377929688,1062.618408203125
JUBLFOOD,2018-05-15,2018-05-23,235.8345642089844,252.0304107666016
SBIN,2018-05-15,2018-05-23,233.42860412597656,247.7355194091797
TORNTPOWER,2018-05-23,2018-05-31,180.73194885253903,221.52333068847656
MCX,2018-05-23,2018-05-31,652.0586547851562,772.3325805664062
JSWENERGY,2018-05-23,2018-05-31,64.23601531982422,76.02030944824219
ASTRAL,2018-05-23,2018-05-31,403.0504150390625,461.5271606445313
NCC,2018-05-23,2018-05-31,92.99213409423828,105.98011016845705
IOC,2018-05-23,2018-05-31,63.9605827331543,72.54422760009766
HFCL,2018-05-31,2018-06-08,25.26875877380371,29.292133331298828
SAIL,2018-05-31,2018-06-08,64.25726318359375,70.9410400390625
SUNPHARMA,2018-05-31,2018-06-08,449.254150390625,494.0532531738281
TATAMOTORS,2018-05-31,2018-06-08,280.7558898925781,308.0364074707031
PNB,2018-05-31,2018-06-08,79.86392974853516,86.35615539550781
GODREJPROP,2018-05-31,2018-06-08,731.0499877929688,789.9000244140625
DRREDDY,2018-06-08,2018-06-18,324.1580505371094,374.9055786132813
GRANULES,2018-06-08,2018-06-18,75.94730377197266,85.39251708984375
LUPIN,2018-06-08,2018-06-18,778.6395263671875,867.2163696289062
HFCL,2018-06-08,2018-06-18,29.292133331298828,32.43232345581055
ZYDUSLIFE,2018-06-08,2018-06-18,334.107421875,367.2568359375
PAGEIND,2018-06-08,2018-06-18,23108.126953125,25102.5
BAJFINANCE,2018-06-18,2018-06-26,2198.15869140625,2319.867919921875
NESTLEIND,2018-06-18,2018-06-26,892.3850708007812,935.6146850585938
ULTRACEMCO,2018-06-18,2018-06-26,3562.9423828125,3728.588623046875
AMBUJACEM,2018-06-18,2018-06-26,180.72506713867188,188.78599548339844
ACC,2018-06-18,2018-06-26,1207.745361328125,1260.86962890625
TATAELXSI,2018-06-18,2018-06-26,1189.270263671875,1238.1427001953125
